player_id,season,round_number,round_pick,overall_pick,draft_type,team_id,organization,organization_type
78173,1965,1,4,4,Draft,24.0,Evansville,College/University
76487,1965,1,5,5,Draft,21.0,North Carolina,College/University
78466,1965,1,6,6,Draft,18.0,Villanova,College/University
80471,1965,1,8,8,Draft,1.0,San Francisco,College/University
76751,1965,2,1,9,Draft,5.0,Grambling,College/University
78398,1965,2,2,10,Draft,6.0,Indiana,College/University
78399,1965,2,3,11,Draft,13.0,Indiana,College/University
80538,1965,2,4,12,Draft,24.0,Illinois,College/University
76240,1965,2,5,13,Draft,21.0,Elon,College/University
80474,1965,2,6,14,Draft,6.0,Arkansas-Pine Bluff,College/University
76691,1965,2,8,16,Draft,15.0,Brigham Young,College/University
78474,1965,2,9,17,Draft,1.0,Wake Forest,College/University
76680,1965,3,1,18,Draft,5.0,California-Los Angeles,College/University
76403,1965,3,2,19,Draft,6.0,Ohio Wesleyan,College/University
77928,1965,3,3,20,Draft,13.0,Notre Dame,College/University
80543,1965,3,4,21,Draft,24.0,Auburn,College/University
78485,1965,3,5,22,Draft,21.0,Penn State,College/University
80527,1965,3,6,23,Draft,18.0,St. John's (NY),College/University
76328,1965,3,8,25,Draft,15.0,Georgia Tech,College/University
77259,1965,3,9,26,Draft,1.0,Connecticut,College/University
80487,1965,4,1,27,Draft,5.0,Arizona,College/University
80477,1965,4,2,28,Draft,6.0,Manhattan,College/University
80489,1965,4,3,29,Draft,13.0,Oklahoma State,College/University
80548,1965,4,4,30,Draft,24.0,Illinois,College/University
76716,1965,4,5,31,Draft,21.0,Dayton,College/University
80528,1965,4,6,32,Draft,18.0,Washington,College/University
80496,1965,4,8,34,Draft,15.0,Florida,College/University
80472,1965,4,9,35,Draft,1.0,Saint Michael's,College/University
80485,1965,5,1,36,Draft,5.0,Oklahoma City,College/University
80482,1965,5,2,37,Draft,6.0,Hofstra,College/University
80490,1965,5,3,38,Draft,13.0,North Carolina Central,College/University
80539,1965,5,4,39,Draft,24.0,Miami (FL),College/University
80516,1965,5,5,40,Draft,21.0,Villanova,College/University
80536,1965,5,6,41,Draft,18.0,Washington State,College/University
80495,1965,5,8,43,Draft,15.0,Tennessee,College/University
80469,1965,5,9,44,Draft,1.0,Davidson,College/University
80486,1965,6,1,45,Draft,5.0,Oregon State,College/University
80475,1965,6,2,46,Draft,6.0,North Carolina A&T,College/University
80491,1965,6,3,47,Draft,13.0,High Point,College/University
80541,1965,6,4,48,Draft,24.0,Jackson State,College/University
80514,1965,6,5,49,Draft,21.0,Texas-Pan American,College/University
80533,1965,6,6,50,Draft,18.0,Long Beach State,College/University
80493,1965,6,8,52,Draft,15.0,Seattle,College/University
80473,1965,6,9,53,Draft,1.0,Duke,College/University
80488,1965,7,1,54,Draft,5.0,California,College/University
80481,1965,7,2,55,Draft,6.0,High Point,College/University
78219,1965,7,3,56,Draft,24.0,Duquesne,College/University
80522,1965,7,4,57,Draft,21.0,Midwestern State,College/University
80524,1965,7,5,58,Draft,18.0,Minnesota,College/University
80494,1965,7,7,60,Draft,15.0,Idaho State,College/University
80470,1965,7,8,61,Draft,1.0,Lenoir-Rhyne,College/University
80484,1965,8,1,62,Draft,5.0,Central State (OH),College/University
80476,1965,8,2,63,Draft,6.0,Alliance,College/University
80542,1965,8,3,64,Draft,24.0,DePaul,College/University
80512,1965,8,4,65,Draft,21.0,St. Bonaventure,College/University
80532,1965,8,5,66,Draft,18.0,Portland,College/University
80499,1965,8,7,68,Draft,15.0,Kansas,College/University
80480,1965,9,1,69,Draft,6.0,North Carolina-Wilmington,College/University
80549,1965,9,2,70,Draft,24.0,Holy Cross,College/University
80521,1965,9,3,71,Draft,21.0,Drake,College/University
80535,1965,9,4,72,Draft,18.0,Utah State,College/University
80497,1965,9,6,74,Draft,15.0,Dillard,College/University
77625,1965,10,1,75,Draft,6.0,Lewis,College/University
80545,1965,10,2,76,Draft,24.0,Illinois,College/University
80513,1965,10,3,77,Draft,21.0,Louisiana-Lafayette,College/University
80523,1965,10,4,78,Draft,18.0,Baylor,College/University
80498,1965,10,6,80,Draft,15.0,Montana State,College/University
80479,1965,11,1,81,Draft,6.0,Hiram,College/University
77566,1965,11,2,82,Draft,24.0,Miles,College/University
80515,1965,11,3,83,Draft,21.0,La Salle,College/University
80525,1965,11,4,84,Draft,18.0,Cleveland State,College/University
80492,1965,11,6,86,Draft,15.0,Alabama,College/University
80483,1965,12,1,87,Draft,6.0,Yale,College/University
80547,1965,12,2,88,Draft,24.0,Notre Dame,College/University
80511,1965,12,3,89,Draft,21.0,Augsburg,College/University
80526,1965,12,4,90,Draft,18.0,Creighton,College/University
80478,1965,13,1,92,Draft,6.0,Rhode Island,College/University
80544,1965,13,2,93,Draft,24.0,Southern Illinois,College/University
80518,1965,13,3,94,Draft,21.0,Tulsa,College/University
80529,1965,13,4,95,Draft,18.0,Minnesota,College/University
80546,1965,14,1,97,Draft,24.0,Arkansas State,College/University
80517,1965,14,2,98,Draft,21.0,Houston,College/University
80530,1965,14,3,99,Draft,18.0,Detroit Mercy,College/University
80540,1965,15,1,101,Draft,24.0,,
80519,1965,15,2,102,Draft,21.0,Georgia,College/University
80531,1965,15,3,103,Draft,18.0,Michigan,College/University
80537,1965,16,1,105,Draft,24.0,Ohio,College/University
80520,1965,16,2,106,Draft,21.0,Fairfield,College/University
80534,1965,16,3,107,Draft,18.0,Eastern Kentucky,College/University
80112,1965,17,1,109,Draft,24.0,Illinois,College/University
76832,1965,0,0,0,Territorial,15.0,California-Los Angeles,College/University
76233,1965,0,0,0,Territorial,6.0,Princeton,College/University
76302,1965,0,0,0,Territorial,13.0,Michigan,College/University
78439,1967,1,1,1,Draft,13.0,Providence,College/University
600006,1967,1,2,2,Draft,24.0,Winston-Salem State,College/University
76965,1967,1,3,3,Draft,25.0,Western Kentucky,College/University
76592,1967,1,4,4,Draft,13.0,St. John's (NY),College/University
76750,1967,1,5,5,Draft,6.0,Southern Illinois,College/University
78372,1967,1,6,6,Draft,27.0,Oklahoma Baptist,College/University
77962,1967,1,7,7,Draft,31.0,Kentucky,College/University
78617,1967,1,8,8,Draft,18.0,Seattle,College/University
77342,1967,1,10,10,Draft,5.0,Texas-El Paso,College/University
76843,1967,1,11,11,Draft,1.0,New York University,College/University
77921,1967,1,12,12,Draft,21.0,Brigham Young,College/University
77186,1967,2,1,13,Draft,24.0,Grambling,College/University
80653,1967,2,2,14,Draft,13.0,Georgetown,College/University
76134,1967,2,3,15,Draft,25.0,Denver,College/University
80659,1967,2,4,16,Draft,15.0,Clemson,College/University
77106,1967,2,5,17,Draft,6.0,North Dakota,College/University
80735,1967,2,6,18,Draft,31.0,Drake,College/University
78042,1967,2,7,19,Draft,27.0,Colorado State,College/University
80710,1967,3,1,20,Draft,24.0,Seattle,College/University
80650,1967,3,2,21,Draft,13.0,Baylor,College/University
80716,1967,3,3,22,Draft,25.0,Arkansas State,College/University
80663,1967,3,4,23,Draft,15.0,Western Kentucky,College/University
76883,1967,3,5,24,Draft,6.0,South Carolina,College/University
78413,1967,3,6,25,Draft,18.0,Duke,College/University
78385,1967,3,8,27,Draft,5.0,Akron,College/University
80562,1967,3,10,29,Draft,31.0,Hiram Scott,College/University
80747,1967,3,11,30,Draft,27.0,Nebraska-Omaha,College/University
77195,1967,3,12,31,Draft,31.0,Oregon,College/University
80706,1967,4,1,32,Draft,24.0,South Carolina,College/University
80649,1967,4,2,33,Draft,13.0,Kansas,College/University
76309,1967,4,3,34,Draft,25.0,Northwestern,College/University
76035,1967,4,4,35,Draft,15.0,Saint Joseph's,College/University
80639,1967,4,5,36,Draft,6.0,Pacific,College/University
80691,1967,4,6,37,Draft,18.0,Connecticut,College/University
77385,1967,4,8,39,Draft,5.0,North Carolina,College/University
80632,1967,4,9,40,Draft,1.0,Texas-El Paso,College/University
80731,1967,4,10,41,Draft,31.0,Northwestern,College/University
80728,1967,4,11,42,Draft,31.0,Michigan,College/University
80738,1967,4,12,43,Draft,27.0,Utah State,College/University
80711,1967,5,1,44,Draft,24.0,Providence,College/University
77406,1967,5,2,45,Draft,13.0,Wake Forest,College/University
80719,1967,5,3,46,Draft,25.0,Jacksonville,College/University
80654,1967,5,4,47,Draft,15.0,Bradley,College/University
80635,1967,5,5,48,Draft,6.0,Long Island-Brooklyn,College/University
80696,1967,5,6,49,Draft,18.0,Miami (FL),College/University
77427,1967,5,8,51,Draft,5.0,California-Los Angeles,College/University
80631,1967,5,9,52,Draft,1.0,Kentucky Wesleyan,College/University
80690,1967,5,10,53,Draft,21.0,Winston-Salem State,College/University
77410,1967,5,11,54,Draft,27.0,Seattle,College/University
80732,1967,5,12,55,Draft,31.0,Murray State,College/University
80705,1967,6,1,56,Draft,24.0,Duke,College/University
80651,1967,6,2,57,Draft,13.0,Syracuse,College/University
80497,1967,6,3,58,Draft,25.0,Dillard,College/University
80657,1967,6,4,59,Draft,15.0,Florida,College/University
80633,1967,6,5,60,Draft,6.0,West Virginia,College/University
80695,1967,6,6,61,Draft,18.0,Canisius,College/University
78084,1967,6,8,63,Draft,5.0,Colorado State,College/University
80629,1967,6,9,64,Draft,1.0,Princeton,College/University
80689,1967,6,10,65,Draft,21.0,Creighton,College/University
80726,1967,6,11,66,Draft,31.0,Saint Louis,College/University
80740,1967,6,12,67,Draft,27.0,Washington,College/University
80703,1967,7,1,68,Draft,24.0,Virginia Tech,College/University
80652,1967,7,2,69,Draft,13.0,Rutgers,College/University
80724,1967,7,3,70,Draft,25.0,Marquette,College/University
80664,1967,7,4,71,Draft,15.0,Wichita State,College/University
80640,1967,7,5,72,Draft,6.0,Indiana State,College/University
80693,1967,7,6,73,Draft,18.0,Bethune-Cookman,College/University
80641,1967,7,8,75,Draft,5.0,Colorado State,College/University
80630,1967,7,9,76,Draft,1.0,California-Los Angeles,College/University
80681,1967,7,10,77,Draft,21.0,South Carolina State,College/University
80741,1967,7,11,78,Draft,27.0,California-Santa Barbara,College/University
80733,1967,7,12,79,Draft,31.0,Nevada-Las Vegas,College/University
77454,1967,8,1,80,Draft,24.0,Jackson State,College/University
76357,1967,8,2,81,Draft,13.0,St. Bonaventure,College/University
80720,1967,8,3,82,Draft,25.0,Santa Fe,College/University
80655,1967,8,4,83,Draft,15.0,Otterbein,College/University
80637,1967,8,5,84,Draft,6.0,St. Francis Brooklyn,College/University
80694,1967,8,6,85,Draft,18.0,Lincoln (MO),College/University
80645,1967,8,8,87,Draft,5.0,Pacific,College/University
80626,1967,8,9,88,Draft,1.0,Canisius,College/University
80683,1967,8,10,89,Draft,21.0,Virginia,College/University
80730,1967,8,11,90,Draft,31.0,Saint Joseph's,College/University
80749,1967,8,12,91,Draft,27.0,Boston College,College/University
80697,1967,9,1,92,Draft,24.0,Arkansas-Pine Bluff,College/University
80718,1967,9,2,93,Draft,25.0,Albuquerque,College/University
80660,1967,9,3,94,Draft,15.0,Maryland,College/University
80638,1967,9,4,95,Draft,6.0,Kansas State,College/University
76163,1967,9,5,96,Draft,18.0,North Carolina State,College/University
80642,1967,9,7,98,Draft,5.0,Syracuse,College/University
80627,1967,9,8,99,Draft,1.0,Massachusetts Lowell,College/University
76714,1967,9,9,100,Draft,21.0,Tennessee Tech,College/University
80744,1967,9,10,101,Draft,27.0,Whitworth,College/University
80727,1967,9,11,102,Draft,31.0,Missouri,College/University
80700,1967,10,1,103,Draft,24.0,Montana State,College/University
80714,1967,10,2,104,Draft,25.0,Wake Forest,College/University
80658,1967,10,3,105,Draft,15.0,Houston,College/University
80634,1967,10,4,106,Draft,6.0,New York University,College/University
80692,1967,10,5,107,Draft,18.0,Saint Michael's,College/University
80644,1967,10,7,109,Draft,5.0,San Francisco State,College/University
78486,1967,10,8,110,Draft,1.0,Northeastern,College/University
80685,1967,10,9,111,Draft,21.0,Niagara,College/University
80729,1967,10,10,112,Draft,31.0,Murray State,College/University
80742,1967,10,11,113,Draft,27.0,Gonzaga,College/University
80707,1967,11,1,114,Draft,24.0,Michigan State,College/University
80713,1967,11,2,115,Draft,25.0,New Haven,College/University
80662,1967,11,3,116,Draft,15.0,Kansas State,College/University
80636,1967,11,4,117,Draft,6.0,North Carolina,College/University
80646,1967,11,6,119,Draft,5.0,New Mexico,College/University
80628,1967,11,7,120,Draft,1.0,Maryland,College/University
80680,1967,11,8,121,Draft,21.0,North Carolina A&T,College/University
80743,1967,11,9,122,Draft,27.0,Texas A&M,College/University
80736,1967,11,10,123,Draft,31.0,United States International,College/University
80699,1967,12,1,124,Draft,24.0,Texas-Pan American,College/University
80648,1967,12,2,125,Draft,13.0,Colgate,College/University
80723,1967,12,3,126,Draft,25.0,Tennessee,College/University
80661,1967,12,4,127,Draft,15.0,New Mexico,College/University
77966,1967,12,5,128,Draft,6.0,Providence,College/University
80643,1967,12,7,130,Draft,5.0,Pacific,College/University
80687,1967,12,8,131,Draft,21.0,La Salle,College/University
80734,1967,12,9,132,Draft,31.0,New Mexico Highlands,College/University
80745,1967,12,10,133,Draft,27.0,North Texas,College/University
80698,1967,13,1,134,Draft,24.0,South Carolina,College/University
80647,1967,13,2,135,Draft,13.0,Michigan State,College/University
80721,1967,13,3,136,Draft,25.0,Montana State,College/University
80656,1967,13,4,137,Draft,15.0,Iowa,College/University
80686,1967,13,6,139,Draft,21.0,North Carolina A&T,College/University
80746,1967,13,7,140,Draft,27.0,Ohio,College/University
80725,1967,13,8,141,Draft,31.0,Manhattan,College/University
80701,1967,14,1,142,Draft,24.0,Penn State,College/University
80722,1967,14,2,143,Draft,25.0,Erskine,College/University
80679,1967,14,4,145,Draft,21.0,Minnesota-Morris,College/University
80737,1967,14,5,146,Draft,31.0,South Carolina State,College/University
80748,1967,14,6,147,Draft,27.0,Wake Forest,College/University
80702,1967,15,1,148,Draft,24.0,Louisiana Tech,College/University
80717,1967,15,2,149,Draft,25.0,Detroit Tech,College/University
80684,1967,15,4,151,Draft,21.0,Tulsa,College/University
80739,1967,15,5,152,Draft,27.0,Nebraska,College/University
80712,1967,16,1,153,Draft,24.0,Oklahoma,College/University
80715,1967,16,2,154,Draft,25.0,Illinois,College/University
80682,1967,16,4,156,Draft,21.0,Western Kentucky,College/University
80704,1967,17,1,157,Draft,24.0,Oregon State,College/University
80688,1967,17,3,159,Draft,21.0,Oklahoma State,College/University
80708,1967,18,1,160,Draft,24.0,Vanderbilt,College/University
80709,1967,19,1,161,Draft,24.0,Washington,College/University
78499,1967,20,1,162,Draft,24.0,Cincinnati,College/University
76979,1968,1,1,1,Draft,31.0,Houston,College/University
78392,1968,1,2,2,Draft,24.0,Louisville,College/University
77227,1968,1,3,3,Draft,27.0,Guilford,College/University
76192,1968,1,4,4,Draft,25.0,Tennessee,College/University
77636,1968,1,6,6,Draft,13.0,Texas-Pan American,College/University
77815,1968,1,7,7,Draft,28.0,Northeastern State,College/University
76883,1968,1,8,8,Draft,29.0,South Carolina,College/University
78567,1968,1,9,9,Draft,5.0,West Virginia,College/University
77061,1968,1,10,10,Draft,6.0,Ohio State,College/University
77013,1968,1,11,11,Draft,15.0,Southern California,College/University
76379,1968,1,12,12,Draft,1.0,Houston,College/University
76951,1968,1,13,13,Draft,18.0,South Carolina,College/University
76922,1968,1,14,14,Draft,21.0,Utah State,College/University
78367,1968,2,1,15,Draft,31.0,Nevada-Las Vegas,College/University
76956,1968,2,2,16,Draft,27.0,Stanford,College/University
77840,1968,2,3,17,Draft,25.0,Oregon State,College/University
77892,1968,2,4,18,Draft,24.0,Xavier,College/University
80851,1968,2,5,19,Draft,25.0,Illinois,College/University
77351,1968,2,6,20,Draft,13.0,Niagara,College/University
76485,1968,2,7,21,Draft,29.0,Murray State,College/University
80893,1968,2,8,22,Draft,28.0,Saint Louis,College/University
77338,1968,3,1,23,Draft,31.0,Nebraska,College/University
80882,1968,3,2,24,Draft,27.0,Utah,College/University
80781,1968,3,3,25,Draft,13.0,St. Mary of the Plains,College/University
80841,1968,3,4,26,Draft,24.0,New Mexico,College/University
80777,1968,3,7,29,Draft,5.0,Oklahoma,College/University
77489,1968,3,8,30,Draft,6.0,Dayton,College/University
77712,1968,3,9,31,Draft,25.0,Columbia,College/University
78189,1968,3,10,32,Draft,1.0,Eastern Kentucky,College/University
80843,1968,3,11,33,Draft,24.0,South Carolina,College/University
80879,1968,3,12,34,Draft,27.0,Tennessee State,College/University
78568,1968,3,13,35,Draft,28.0,Iowa,College/University
80895,1968,3,14,36,Draft,29.0,American,College/University
76103,1968,4,1,37,Draft,31.0,Northeastern,College/University
80880,1968,4,2,38,Draft,27.0,Western Carolina,College/University
77427,1968,4,3,39,Draft,25.0,California-Los Angeles,College/University
80844,1968,4,4,40,Draft,24.0,Kentucky Wesleyan,College/University
77716,1968,4,6,42,Draft,13.0,Saint Louis,College/University
80630,1968,4,7,43,Draft,5.0,California-Los Angeles,College/University
80768,1968,4,8,44,Draft,6.0,Wichita State,College/University
76163,1968,4,9,45,Draft,15.0,North Carolina State,College/University
77164,1968,4,10,46,Draft,1.0,Grambling,College/University
80829,1968,4,11,47,Draft,18.0,Vanderbilt,College/University
80871,1968,4,12,48,Draft,31.0,Saint Benedict's Preparatory School,High School
77192,1968,4,13,49,Draft,29.0,Memphis,College/University
78190,1968,4,14,50,Draft,28.0,Western Kentucky,College/University
80865,1968,5,1,51,Draft,31.0,Virginia Tech,College/University
76915,1968,5,2,52,Draft,27.0,Bowling Green,College/University
80860,1968,5,3,53,Draft,25.0,Loyola-Chicago,College/University
80835,1968,5,4,54,Draft,24.0,Voorhees,College/University
